-117.7157364
-118.2987213
-117.7821274
-118.4114151
-118.4030457
-118.3744049
-118.4184418
-118.4186325
-118.4149933
-118.3944931
-118.3300476
-118.4090729
-118.3819885
-118.2976379
-118.4024506
-118.4178314
-118.3980789
-118.3973465
-118.3978424
-118.400116
-118.4003067
-118.038681
-118.1317978
-118.4548035
-118.4896774
-118.446228
-118.1967545
-118.8067093
-118.0021744
-117.9243927
-118.4138184
-118.4004288
-117.7416992
-118.1144409
-118.3978577
-117.9975357
-118.4740753
-118.5525131
-117.819603
-118.3415146
-118.3674011
-118.3970108
-118.3545303
-118.3737488
-117.4962311
-118.3589706
-118.3554153
-118.5650787
-118.2451782
-118.3575363
-118.4175186
-117.1601791
-117.3186874
-117.2590637
-118.3005905
-118.1188126
-118.3953323
-118.3114243
-118.2569809
-118.3505173
-118.3870163
-118.4160233
-118.2406006
-118.2375336
-118.237793
-118.2374802
-118.2392349
-118.2398605
-118.4043808
-118.4312515
-118.4311142
-118.4337311
-118.4468079
-118.3774261
-118.3078537
-118.4653168
-118.4835892
-118.4608612
-118.4411163
-118.3911743
-118.3830261
-118.3939667
-118.4656906
-118.3795624
-118.4222336
-118.4417725
-118.3651352
-118.410553
-118.4750366
-118.4862518
-118.4588928
-118.4474564
-118.2872543
-118.2882462
-118.4459839
-118.4253082
-118.4472809
-118.4785538
-118.4004822
-118.4336014
-118.4335861
-118.407074
-118.4288712
-118.4607544
-118.4133377
-118.4329605
-118.499939
-118.446167
-118.4946671
-118.2379837
-118.4649811
-118.4724579
-118.4736481
-118.3530807
-118.3416824
-118.4383011
-118.5010605
-118.4750137
-118.4465256
-118.4418564
-118.4823532
-118.4939117
-118.4845047
-118.4844284
-118.4863129
-118.485199
-118.4828415
-118.4810104
-118.4825516
-118.4815521
-118.4982071
-118.4989777
-118.4816513
-118.4818344
-118.4810181
-118.4857483
-118.4835281
-118.4669952
-118.4667435
-118.4773483
-118.4737701
-118.4901581
-118.4719772
-118.4970322
-118.1908417
-118.4068909
-118.4786606
-118.3903427
-118.4155121
-118.379509
-118.4116364
-118.3642807
-118.4654541
-118.4975204
-118.3906174
-118.4469604
-118.4076309
-118.4664764
-118.4050369
-118.3902588
-118.4006424
-118.4626694
-118.3819427
-118.4653854
-118.4702148
-118.4989395
-118.4982605
-118.3521652
-118.4744568
-118.0542984
-118.4433746
-118.3092957
-118.4335403
-118.4691086
-118.4697342
-117.3493805
-117.1832047
-117.3402176
-117.2618713
-117.3244019
-117.2068558
-117.2615433
-117.2881241
-117.2091827
-117.3017502
-117.3146667
-117.3013382
-117.2803574
-117.2621155
-117.2602997
-117.2149811
-117.3236923
-117.6022491
-117.0824509
-118.4050217
-118.3971939
-118.4450836
-118.2436829
-117.919632
-117.9215927
-118.3061371
-117.5343933
-117.3305588
-117.9226608
-118.1524048
-118.325737
-118.2558517
-118.2693253
-117.9189072
-117.9199524
-117.3271866
-118.240097
-118.2672424
-118.3568268
-118.1020813
-118.4085159
-118.3820343
-118.4206009
-118.3943939
-118.2719193
-118.3399353
-118.373024
-118.3858719
-118.3851013
-118.3707199
-118.3710861
-118.4086685
-118.3827591
-118.3835678
-118.3766632
-118.3942413
-118.3710251
-118.3693848
-118.3712234
-118.4146347
-118.3750305
-118.3931808
-118.0063705
-118.3981323
-117.6728592
-118.398468
-118.4468307
-118.3767624
-118.3951874
-118.3086166
-118.3544235
-118.329834
-118.3044357
-118.1881027
-118.3344727
-118.3883514
-118.317688
-117.8443832
-118.3514404
-118.2488556
-118.1880875
-118.4118576
-117.932312
-118.3924942
-118.352356
-118.1912613
-118.3284149
-118.044426
-118.2583542
-118.3953018
-117.7446213
-118.3919296
-118.3480988
-118.3258057
-118.3646393
-117.8983994
-117.8984222
-118.414505
-117.9389496
-118.3878937
-118.3220444
-118.4014359
-117.7503891
-118.3253708
-118.062561
-118.2220001
-118.3291168
-118.2845612
-118.2918015
-118.28405
-118.2928543
-118.2843781
-118.2833633
-118.3180771
-118.301384
-118.3016815
-118.2606201
-118.2501068
-118.2205505
-118.3121033
-118.3122482
-117.9079132
-118.243454
-118.2396164
-118.2151947
-118.2350616
-118.257843
-118.2384338
-118.2385712
-118.2284698
-118.1162415
-118.1482773
-118.2876358
-118.2587814
-118.2411423
-117.9629211
-118.3012314
-118.2581253
-118.2644196
-118.2546921
-118.1841354
-118.3091125
-118.2342606
-118.3398361
-118.2540894
-118.2737427
-118.3112946
-118.2635803
-118.2373276
-118.2403641
-118.3417587
-118.2290726
-118.2422333
-118.2592392
-118.2562027
-118.2468719
-118.2250061
-118.2034607
-118.2183456
-118.1854172
-118.1827011
-118.2946854
-118.293869
-118.1832733
-118.1731491
-118.2369919
-118.25737
-118.2455673
-118.1962585
-118.2739334
-118.2008133
-118.3169632
-118.2591629
-118.2674561
-118.2117386
-118.2800522
-118.5158005
-118.249649
-118.2592316
-118.2431259
-118.2212601
-118.3121643
-118.2801819
-118.3763885
-118.289032
-117.9210968
-117.9269485
-118.2929459
-118.334053
-117.9208069
-118.3310471
-118.4652023
-118.2970734
-118.2882996
-118.2935104
-118.4071121
-118.3593903
-118.324173
-118.3078308
-118.2875748
-117.9183273
-118.2854233
-117.7489319
-117.5321121
-118.2924576
-118.2865829
-118.3275375
-118.2813492
-118.2848663
-118.1968002
-117.9945526
-117.9955063
-117.9219666
-118.2620163
-118.2428055
-118.2514267
-118.2719193
-118.2691116
-118.269371
-118.2529755
-118.2360458
-118.3365936
-118.3408813
-118.3394775
-118.3088379
-118.0558243
-118.8473206
-118.2442474
-118.2429962
-118.3353424
-118.2551117
-118.2452621
-118.335434
-118.2454453
-118.3191299
-118.2501755
-118.2397537
-118.261116
-118.3014679
-118.3386536
-118.1679153
-118.2878952
-118.2860184
-118.2813568
-118.1969147
-118.2817383
-118.4985657
-118.2374954
-118.330986
-118.1405029
-118.1902542
-118.1456604
-118.1469269
-118.25
-118.1487045
-118.2506256
-118.2112732
-118.1937027
-118.2139816
-118.3230743
-118.1670074
-118.3190002
-118.0897369
-118.2555695
-118.192482
-118.3361206
-118.2679367
-118.136795
-118.2557983
-118.4955521
-118.1483765
-118.167572
-118.4664993
-118.1994705
-118.2019653
-118.1997604
-118.2151108
-118.1423798
-118.1848679
-118.1829834
-118.3222046
-118.3269348
-118.2311172
-118.1850128
-118.1896744
-117.9721756
-117.9233704
-118.1924057
-118.0375824
-118.1829605
-118.1901855
-118.0822144
-118.2014694
-118.1591263
-118.4955215
-118.1852951
-118.3386612
-118.1420975
-118.1935425
-118.2402649
-118.2351837
-118.1927185
-118.2183075
-118.312027
-118.2537918
-118.2496262
-118.2760773
-118.2768326
-118.4733124
-118.1669617
-118.4370651
-118.1748352
-118.1677017
-118.1660004
-118.2496109
-118.2477264
-118.2870331
-118.4735947
-118.1685486
-118.2474136
-118.1910858
-118.265831
-118.1691666
-118.1511765
-118.164299
-118.1609268
-118.1825333
-118.1834106
-118.1250381
-118.192009
-117.3117142
-118.2862625
-118.1388168
-118.2498398
-118.1686172
-118.3238754
-118.1944351
-118.116806
-118.4635391
-118.4683228
-118.1353912
-118.1315613
-118.2796249
-118.1164093
-118.1502075
-118.2885895
-118.1490173
-118.1655884
-118.3288116
-118.2565308
-118.4190979
-117.8695679
-118.1923981
-118.0990295
-118.1593933
-118.19104
-118.2493668
-118.4436722
-118.1536636
-118.187149
-118.1490784
-118.2004318
-118.1574097
-117.9891815
-118.1328125
-117.8269501
-117.9524536
-117.8874359
-117.671257
-117.9843216
-117.8472519
-118.1701126
-117.6867142
-117.6865082
-117.4101791
-117.9892197
-117.6944885
-117.6867371
-117.7654953
-117.7191086
-117.3126602
-117.3128281
-117.8270874
-117.9207687
-117.8896637
-117.8812943
-117.9234085
-117.7879715
-117.7164459
-117.7043686
-117.8382263
-117.774353
-118.1826477
-118.1925125
-117.6686859
-117.6857605
-117.9205093
-118.0318985
-117.9240112
-117.9244156
-117.9241943
-117.7706528
-118.1900787
-118.1386414
-117.8880997
-117.8759155
-117.9177475
-117.8788223
-117.8931732
-117.9696274
-117.8697891
-117.9565582
-117.7708664
-117.821785
-117.9437485
-117.9121857
-117.9611588
